,,,Slide ID,4E-BP1_pS65-R-V_GBL9026432,4E-BP1_pT37_T46-R-V_GBL9026591,ACC_pS79-R-V_GBL9026433,Akt_pS473-R-V_GBL9026436,Akt_pT308-R-V_GBL9026437,AMPK_pT172-R-V_GBL9026439,Bad_pS112-R-V_GBL9026440,c-Jun_pS73-R-C_GBL9026453,c-Met_pY1235-R-V_GBL9026507,C-Raf_pS338-R-E_GBL9026456,Chk1_pS345-R-E_GBL9026525,Chk2_pT68-R-C_GBL9026452,EGFR_pY1068-R-C_GBL9026459,EGFR_pY1173-R-V_GBL9026461,EGFR_pY992-R-V_GBL9026462,ER-alpha_pS118-R-V_GBL9026463,FOXO3a_pS318_S321-R-C_GBL9026466,GSK3-alpha-beta_pS21_S9-R-V_GBL9026467,GSK3_pS9-R-V_GBL9026538,HER2_pY1248-R-C_GBL9026468,HER3_pY1298-R-C_GBL9026508,JNK_pT183_pT185-R-V_GBL9026522,MAPK_pT202_Y204-R-V_GBL9026472,MEK1_pS217_S221-R-V_GBL9026588,mTOR_pS2448-R-E_GBL9026476,NDRG1_pT346-R-V_GBL9026606,NF-kB-p65_pS536-R-C_GBL9026478,p27_pT157-R-C_GBL9026587,p27_pT198-R-V_GBL9026521,p38_pT180_Y182-R-V_GBL9026480,p70S6K_pT389-R-V_GBL9026483,p90RSK_pT359_S363-R-C_GBL9026512,PDK1_pS241-R-V_GBL9026486,PEA15_pS116-R-V_GBL9026599,PKC-alpha_pS657-R-V_GBL9026488,PKC-delta_pS664-R-V_GBL9026596,PKC-pan_betaII_pS660-R-V_GBL9026610,PRAS40_pT246-R-V_GBL9026509,Rb_pS807_S811-R-V_GBL9026490,Rictor_pT1135-R-V_GBL9026609,S6_pS235_S236-R-V_GBL9026494,S6_pS240_S244-R-V_GBL9026495,Src_pY416-R-E_GBL9026496,Src_pY527-R-V_GBL9026497,STAT3_pY705-R-V_GBL9026498,TAZ_pS89-R-E_GBL9026552,YAP_pS127-R-C_GBL9026513,YB-1_pS102-R-V_GBL9026518
,,,Antibody Name,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-JUN_pS73,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ER-alpha_pS118,FOXO3a_pS318_S321,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
,,,HUGO ID,EIF4EBP1_pS65,EIF4EBP1_pT37_pT46,ACACA_pS79.ACACB_pS79,AKT1_pS473.AKT2_pS473.AKT3_pS473,AKT1_pT308.AKT2_pT308.AKT3_pT308,PRKAA1_pT172.PRKAA2_pT172,BAD_pS112,JUN_pS73,MET_pY1235,RAF1_pS338,CHEK1_pS345,CHEK2_pT68,EGFR_pY1068,EGFR_pY1173,EGFR_pY992,ESR1_pS118,FOXO3_pS318_pS321,GSK3A_pS9_pS21.GSK3B_pS9_pS21,GSK3A_pS9.GSK3B_pS9,ERBB2_pY1248,ERBB3_pY1298,MAPK8_pT183_pT185,MAPK1_pT202_Y204.MAPK3_pT202_Y204,MAP2K1_pS217_S221,MTOR_pS2448,NDRG1_pT346,RELA_p65_pS536,CDKN1B_pT157,CDKN1B_pT198,MAPK14_pT180_Y182,RPS6KB1_pT389,RPS6KA1_pT359_S363,PDK1_pS241,PEA15_pS116,PRKCA_pS657,PRKCD,PRKCA_pS660.PRKCB_pS660.PRKCD_pS660.PRKCE_pS660.PRKCH_pS660.PRKCQ_pS660,AKT1S1_pT246,RB1_pS807_S811,RICTOR_pT1135,RPS6_pS235_S236,RPS6_pS240_S244,SRC_pY416,SRC_pY527,STAT3_pY705,WWTR1_pS89,YAP1_pS127,YBX1_PS102
Cell Line,Inhibitor,Stimulus,Timepoint
BT20,GSK690693,,0min,2.317789676179220,3.072498834662650,0.465609917670065,4.970322992129700,3.608929424854730,1.980941170046790,0.989592110307343,0.230526292079027,0.716268991645485,1.004891260924870,1.115542096320260,1.043169694103730,0.474632215472499,1.479154956112800,0.220994588990616,1.025482835924770,1.116624612788860,2.035830948974210,1.693837044098900,0.960818565583989,0.461696233418129,0.378973269359118,0.375498302268757,0.765912856061306,1.093697133854350,0.238843605968819,1.256198640536870,0.585878388946982,0.925175099575829,0.826623978773856,0.439237197908061,0.354877070151336,2.238593537356260,3.107524442716110,0.341848484597801,0.893150706091068,2.390249449861210,6.688623132176780,2.786948053662920,1.414303292729160,0.481940255806384,0.477566313095527,1.078328482469020,2.327548147631380,0.512894974502937,1.289334418475890,3.467892349965040,0.696939491064956
BT20,GSK690693,,0min,2.117967311231710,3.168004720999660,0.484933904659364,4.503109156616900,3.326325532367650,2.107114100975720,0.972134907899590,0.228557040836809,0.744802480143676,0.971693005061719,1.083388013383710,1.079834028923230,0.496945491572855,1.463579738362970,0.219176669037409,1.048480887871590,1.051120919709490,2.019354688086830,1.682954066616720,0.989623175456421,0.474529830481928,0.388077412750560,0.358287329722835,0.641580637091793,1.046522296316320,0.279311344896352,1.162962288347870,0.599528050258934,0.899243525619490,0.841027839155427,0.412286775685917,0.374086721630729,2.262053112386980,2.842711603593780,0.366326958554313,0.992142941820529,2.230430312932980,6.200656245472260,2.609560503170300,1.346160003788720,0.372796060264906,0.363845024620923,1.159245307201890,2.219708767396790,0.554410877767522,1.397733927005190,3.645963799098870,0.784024134836620
BT20,GSK690693_GSK1120212,,0min,2.117817621040640,3.062978968154630,0.500810062062015,5.169170804545490,3.421200173834620,1.875144340848960,0.954341166788406,0.230055367754568,0.746823012139241,1.024997266167260,1.140912511964880,1.055078597861370,0.521517586911980,1.481886899005580,0.229190749828731,1.008161317466090,1.061665128189570,1.927528296899530,1.603699910381340,0.979122836959417,0.454337557747258,0.380442691780787,0.108942367614303,0.583854278467940,1.017528147109170,0.271323564748561,1.145913167304040,0.618901145120480,0.958229753584950,0.882431708837813,0.393543255989140,0.333920144966059,2.296958994047380,2.858012792165800,0.375163284165863,1.001956899225700,2.272159100054770,6.593752219502480,2.539246641114540,1.385707534127090,0.333343931159538,0.329472461950335,1.145839830630640,2.184054524543560,0.500692349702959,1.442988231890360,3.234951643731510,0.713252907826052
BT20,GSK690693_GSK1120212,,0min,2.269872621702410,3.026547590989200,0.414753904061899,4.820418905347310,3.464643463138550,1.762435623442000,0.869010300538830,0.220486328235523,0.734829124594327,0.867176832503105,1.103776166687490,0.984230430898211,0.534254819184818,1.462957264486790,0.237819219784531,1.001661323927160,1.050177258414360,1.780557227768940,1.556788192503770,0.941930367450465,0.425205632972205,0.393526178574912,0.096355555163945,0.558889389361252,0.810944668088710,0.263469891026656,1.062786365035320,0.631061024384210,0.914211593084351,0.830500894396940,0.336540161198884,0.338268492103710,2.265997450854140,4.468623360139460,0.338287189574613,0.946341550291934,2.140210721285080,7.104142921036490,2.363736227225370,1.161444712107360,0.217850979592115,0.217879437940540,1.043161432469430,1.951225777625230,0.471368579420663,1.616909129844210,4.262057701469350,0.789391714215924
BT20,PD173074,,0min,2.260332219356950,2.804930778582630,0.434686456142985,2.052990818056090,1.468342480659390,2.020985992740910,0.914629166038203,0.227120660249674,0.714208348239426,1.073324440490770,1.081460372516160,1.003633607719780,0.500028293625537,1.437402124521050,0.232203755655219,0.967105733335523,1.106367428139780,2.577358732352510,2.240756902315850,0.867071346810086,0.467102804363736,0.364136064300392,0.363107692616874,0.708954947319952,1.359232518805090,0.309076091445342,1.204397451705740,0.620134552659425,0.878606319975174,0.864517618186346,0.670570955564809,0.387231049578145,2.268292620597560,3.917593652603820,0.395308703277077,1.006024182412580,2.337064836412610,8.185166170504351,2.654502931844060,1.916870396850480,1.101015369446870,1.310060191321900,1.201750023438130,2.241910271170760,0.505253377060922,1.567359260827910,3.150152988167490,0.701862950854091
BT20,PD173074,,0min,2.261457177241880,3.172748217379980,0.438056131697267,2.078969364958850,1.576612201557700,2.136396865557460,0.908586248498954,0.219799132840960,0.755316553917219,1.051575883440460,1.128024448840960,0.983331462230804,0.529238149283191,1.449288748797990,0.222093284683763,0.929432774744449,1.112020126482200,2.612373537512150,2.410526940962210,0.895235427980412,0.459595722622566,0.338554998775262,0.352757051478009,0.778855148820611,1.394828384139210,0.310754834417774,1.171412064409490,0.625316023529840,0.820938467466888,0.924883670377807,0.665338497663432,0.381760887919362,2.374450477506880,6.327441023461720,0.386894871095849,1.002929025450410,2.480602807847920,7.581720818506010,2.898213627014440,1.979547280462780,1.046375392478890,1.339618268586990,1.226713534380230,2.325317803866130,0.464603388721625,1.833623394294530,2.802961748332620,0.759063154528251
BT20,DMSO,,0min,2.177627181875790,2.967836298433390,0.481221443587365,2.260609064075030,1.721828007779360,1.903126070363430,0.959929298663921,0.229999628053389,0.721302889503866,1.108811547521060,1.092015695751460,1.079439217514740,0.474054327129635,1.407307549269710,0.219143258350010,1.038189973582850,1.135689429712200,2.635892758591830,2.355285676926350,0.921762576530567,0.466819774097252,0.376387380553928,0.376374572712465,0.755585251937262,1.386914734192790,0.316410129647478,1.186935155735520,0.656079438412603,0.841776186459365,0.861040212645468,0.696759128564984,0.382286692742943,2.187474060846160,2.238753459892340,0.396067695468959,1.127476851672540,2.346733171422750,6.597079700404070,2.892741805538330,2.136317976341960,1.009154764662400,1.030957671103330,1.143692715954010,2.371196487346810,0.508155391377979,1.469037709375990,2.301084164958430,0.797143957092663
