,,,Slide ID,4E-BP1_pS65-R-V_GBL9028254,4E-BP1_pT37_T46-R-V_GBL9028407,ACC_pS79-R-V_GBL9028255,Akt_pS473-R-V_GBL9028258,Akt_pT308-R-V_GBL9028259,AMPK_pT172-R-V_GBL9028261,Bad_pS112-R-V_GBL9028262,c-Met_pY1235-R-V_GBL9028327,C-Raf_pS338-R-E_GBL9028278,Chk1_pS345-R-E_GBL9028346,Chk2_pT68-R-C_GBL9028274,EGFR_pY1068-R-C_GBL9028281,EGFR_pY1173-R-V_GBL9028282,ER-alpha_pS118-R-V_GBL9028284,GSK3-alpha-beta_pS21_S9-R-V_GBL9028288,GSK3_pS9-R-V_GBL9028362,HER2_pY1248-R-C_GBL9028437,HER3_pY1298-R-C_GBL9028328,JNK_pT183_pT185-R-V_GBL9028343,MAPK_pT202_Y204-R-V_GBL9028293,MEK1_pS217_S221-R-V_GBL9028360,mTOR_pS2448-R-E_GBL9028297,NDRG1_pT346-R-V_GBL9028422,NF-kB-p65_pS536-R-C_GBL9028299,p27_pT157-R-C_GBL9028340,p27_pT198-R-V_GBL9028342,p38_pT180_Y182-R-V_GBL9028301,p70S6K_pT389-R-V_GBL9028304,p90RSK_pT359_S363-R-C_GBL9028332,PDK1_pS241-R-V_GBL9028307,PEA15_pS116-R-V_GBL9028415,PKC-alpha_pS657-R-V_GBL9028309,PKC-delta_pS664-R-V_GBL9028412,PKC-pan_betaII_pS660-R-V_GBL9028426,PRAS40_pT246-R-V_GBL9028329,Rb_pS807_S811-R-V_GBL9028311,Rictor_pT1135-R-V_GBL9028425,S6_pS235_S236-R-V_GBL9028314,S6_pS240_S244-R-V_GBL9028315,Src_pY416-R-E_GBL9028316,Src_pY527-R-V_GBL9028317,STAT3_pY705-R-V_GBL9028318,TAZ_pS89-R-E_GBL9028373,YAP_pS127-R-C_GBL9028333,YB-1_pS102-R-V_GBL9028339
,,,Antibody Name,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,ER-alpha_pS118,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
,,,HUGO ID,EIF4EBP1_pS65,EIF4EBP1_pT37_pT46,ACACA_pS79.ACACB_pS79,AKT1_pS473.AKT2_pS473.AKT3_pS473,AKT1_pT308.AKT2_pT308.AKT3_pT308,PRKAA1_pT172.PRKAA2_pT172,BAD_pS112,MET_pY1235,RAF1_pS338,CHEK1_pS345,CHEK2_pT68,EGFR_pY1068,EGFR_pY1173,ESR1_pS118,GSK3A_pS9_pS21.GSK3B_pS9_pS21,GSK3A_pS9.GSK3B_pS9,ERBB2_pY1248,ERBB3_pY1298,MAPK8_pT183_pT185,MAPK1_pT202_Y204.MAPK3_pT202_Y204,MAP2K1_pS217_S221,MTOR_pS2448,NDRG1_pT346,RELA_p65_pS536,CDKN1B_pT157,CDKN1B_pT198,MAPK14_pT180_Y182,RPS6KB1_pT389,RPS6KA1_pT359_S363,PDK1_pS241,PEA15_pS116,PRKCA_pS657,PRKCD,PRKCA_pS660.PRKCB_pS660.PRKCD_pS660.PRKCE_pS660.PRKCH_pS660.PRKCQ_pS660,AKT1S1_pT246,RB1_pS807_S811,RICTOR_pT1135,RPS6_pS235_S236,RPS6_pS240_S244,SRC_pY416,SRC_pY527,STAT3_pY705,WWTR1_pS89,YAP1_pS127,YBX1_PS102
Cell Line,Inhibitor,Stimulus,Timepoint
BT549,GSK690693,,0min,8.275718788742820,10.183189880890600,0.526329778975941,12.468552876090801,6.005993247348240,1.236641269803960,1.331954468174730,0.886555767576353,1.748542920927040,1.317444859004280,1.183172781204240,0.289588046715772,1.327790330608350,1.065065559792370,3.540835930075220,1.839935493858650,0.611070051651793,0.732074991719635,0.951282986924389,0.343432527750478,0.128702926786373,1.093578143144610,0.362334394998209,1.206782506819680,1.095409297621600,0.771472031296800,1.196302447556280,0.945589701271039,1.114967083412670,1.015033391072790,1.653641186459080,3.234962135385980,0.445456263817293,1.465949641681420,9.048792610874401,0.883804408084537,2.392625449749260,5.702351386652010,1.649168594297320,0.647252744606777,1.530000818642370,0.867279883516020,0.847623774002355,4.739000341214930,1.776327719373120
BT549,GSK690693,,0min,5.026018695757600,5.641820968680900,0.541884261343581,6.932070177113370,4.884791999499950,1.251568508642490,1.249628259691810,0.911715646433654,1.876111224205420,1.305864543457600,1.168777377176520,0.271297501196867,1.373489440366560,1.073609526894340,3.704491672886010,1.967143618607640,0.590411555348054,0.804562176517890,0.959896182465813,0.366126800446382,0.138057159798782,1.087172021491690,0.341179949725917,1.223174546685550,1.047338265379890,0.763797302413366,1.295969439139190,1.026478997919480,1.133104652863860,1.037216001006130,1.370631426934570,3.364259997902850,0.440478169197864,1.618433802951400,5.539120688183940,0.838921858362805,2.434532791330460,5.611410960664060,1.885786060465190,0.603586395480784,1.576416045139100,0.851555466501742,0.715040286373739,3.932742844001700,1.716131031301190
BT549,DMSO,,0min,6.764711181670940,9.965316561184441,0.450302109363824,5.452876194072060,2.589593585145560,1.112290507650060,1.302593885693030,0.928674535740210,1.654182204441100,1.198124761632310,1.122688442643590,0.263792739982660,1.166360950811240,1.050892070281870,5.000117825945860,2.507701543922300,0.586308088081857,0.692220612484683,0.868346733807025,0.387118001858125,0.132680273465042,1.123312395387730,0.342027961379401,1.275437950239410,0.992854695696527,0.789368422074319,1.253684457512230,1.245515396701560,1.045147695557890,1.008768048482660,1.547754203938820,3.205101856909340,0.448740731688921,1.484560634266910,9.605433431168660,0.792192994752120,2.577517777091780,8.890036521563451,2.154624019417050,0.606486392599199,1.467476980616910,0.874474400906279,0.946128328100990,4.489906163803240,1.752020461355730
BT549,DMSO,,0min,4.939681374883390,5.429551176810330,0.481536185981626,4.746921879493810,2.781370497713860,1.209144335585690,1.233437671235770,1.042214488892540,1.926958144822600,1.155169857206320,1.157811100369880,0.263601890351849,1.208544838121350,1.077485733526110,4.740880601440360,2.684574640528780,0.544996494502240,0.739469932002234,0.941833252341680,0.377642656042544,0.136245302325270,1.362122503848390,0.326134322373831,1.277997733238430,1.314786148350890,0.796596842523143,1.299099284956920,1.246560571518970,1.057815991390960,1.051573293190920,1.215634942219080,3.400080715689480,0.490296301652981,1.586732397840330,5.645052273140020,0.787433020518114,2.833853374971640,6.381593835461380,2.209634516978160,0.631592357556723,1.591051749307380,0.868675994194912,1.154600472138940,3.998589315578000,1.731211224768730
BT549,GSK690693,,0min,6.797514561080500,10.169791938975701,0.470728642817598,12.639158403464400,5.982428821047530,1.217731978602460,1.201146907958450,1.006932293792620,1.546059005242400,1.132003273931540,1.056195070881740,0.289910880918797,1.346717443321320,1.060913935057490,3.450448644983970,1.898519042693430,0.604491875956367,0.767150803828539,0.870764191423157,0.328875742502025,0.123447692574531,1.024963774858700,0.365964210154091,1.191239731116570,1.070546909637840,0.713270777300164,1.343684798676030,0.913514848875466,1.046926788079460,1.034037143680220,1.578206043760030,3.430045470552710,0.430873488775638,1.403750841699460,8.128597049533401,0.864876884078996,1.962118833889100,5.951245878602120,1.658079885279350,0.577136588775602,1.563386249193890,0.815910814340812,1.157212745032630,4.342498599575020,1.773130346535030
BT549,GSK690693,,0min,4.772250575721290,5.489950264414530,0.513415141191338,6.671352149096420,5.028977990262800,1.314710425398300,1.226406856089910,1.046746488537110,1.658190526480830,1.163325977441540,1.144361075367200,0.275656004661864,1.321625130133510,1.134613040300940,3.299750620073740,1.989707926981750,0.595652669090490,0.754803366878911,0.845810676447038,0.301824868781413,0.126731935551871,1.177634826519370,0.343640147683121,1.171290511518960,1.283329239032770,0.699923640092099,1.364591295146750,0.939480487031610,1.058421473206050,1.035270010394520,1.574794373791500,3.557318303488280,0.499861571458039,1.528554622373150,5.141386466638780,0.866901658579843,2.440866141994320,5.135349332653970,2.005548365458310,0.646588828887885,1.608640050285420,0.791938161719081,0.837836791103055,3.738247981664110,1.508206121454530
BT549,DMSO,,0min,6.859329497314750,10.269226111331500,0.469179328425625,6.600496640771230,3.013466095596380,1.200352076419410,1.343596953201620,0.990733153740532,1.611722650196700,1.130051357349540,1.038938309007980,0.304718427300598,1.248050238630270,1.069394486082370,4.569758894675450,2.348214993642450,0.578939235809784,0.754699040000667,0.866612000163970,0.337276806042002,0.120540832026138,1.204984491917860,0.343438621229443,1.186582992920280,1.173045276052690,0.675837011370505,1.222375725587210,1.173368752788940,1.054227589258730,1.008853582887800,1.291958082080360,3.527308419627010,0.447928768473664,1.456785722577000,9.062997590129021,0.752015767958546,2.344869376645070,9.792543977210521,2.017314874814160,0.627035647188119,1.421103922812600,0.808089192188121,1.024825182033490,3.842836730068890,1.589816893384670
